image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_04183.jpg,0.8921935,0.060436,0.0002255,0.000257,0.002914,0.009764,8.5e-05,0.0341255
img_04204.jpg,0.00164,0.005755,0.00152,0.000915,0.001931,0.0014845,0.0004805,0.986274
img_04221.jpg,0.942497333333333,0.00340033333333333,0.000148,0.001432,0.000335666666666667,0.00704133333333333,0.000431666666666667,0.044714
img_04233.jpg,0.005859,0.017761,0.001226,0.002108,0.847407,0.007844,0.002228,0.115567
img_04237.jpg,0.3432175,0.5199825,0.003335,0.0035925,0.035956,0.013456,0.0032855,0.0771755
img_04240.jpg,0.564963,0.024253,0.001416,0.000862,0.055339,0.0364685,0.008138,0.308561
img_04247.jpg,0.01981,0.002532,0.0322685,0.012999,0.011117,0.0004425,0.0437345,0.8770965
img_04250.jpg,0.00134,8.7e-05,0.001818,0.000237,0.995753,0.000594,0.000129,4.3e-05
img_04257.jpg,0.431723,0.002196,0.000126,0.000262,0.56059,0.001741,0.00115,0.002213
img_04261.jpg,0.201255,0.78211,0.000339,0.004805,0.00246,2.4e-05,0.000334,0.008674
img_04263.jpg,0.9970115,0.0012025,1.95e-05,4.25e-05,0.0004615,0.000968,0.000134,0.000161
img_04266.jpg,0.19807,0.001261,0.0003755,0.000555,0.002651,0.7854655,0.0073375,0.004284
img_04268.jpg,0.900547,0.005049,0.0003855,0.000545,0.002322,0.0666205,0.000939,0.023591
img_04271.jpg,0.3198025,0.018908,0.0451375,0.0064965,0.4980295,0.1058805,0.001119,0.0046265
img_04272.jpg,0.8957495,0.008029,0.00109,0.0002405,0.0084195,0.00503,9.95e-05,0.081342
img_04282.jpg,0.3407255,0.095088,0.0086985,0.006611,0.0140155,0.257075,0.2401055,0.03768
img_04285.jpg,0.6320075,0.033442,0.0001965,0.0020065,0.000913,0.0158155,0.018505,0.297114
img_04306.jpg,0.997439,0.0006425,0.0001015,2.15e-05,4.5e-05,4.35e-05,7.8e-05,0.001629
img_04310.jpg,0.664178,0.2290765,0.04051,0.020572,0.000585,0.025575,0.002329,0.0171735
img_04321.jpg,0.72085,0.0144435,0.0008785,0.000739,0.0036455,0.0033955,0.0015465,0.2545005
img_04323.jpg,0.078876,1e-05,6.7e-05,0.000298,0.900811,0.000747,0.019115,7.8e-05
img_04324.jpg,0.112271,0.004458,0.001261,0.001195,0.744945,0.000937,9.9e-05,0.134834
img_04341.jpg,0.947428,0.001506,0.000559,0.000437,0.015513,0.008828,0.0250815,0.0006475
img_04369.jpg,0.768215,0.0127165,0.002641,0.0014955,0.0009655,0.186146,0.0045005,0.023319
img_04370.jpg,0.853897,0.0581195,0.002177,0.008806,0.0017905,0.013972,0.0065285,0.054709
img_04375.jpg,0.001753,2e-06,0.001316,0.000201,0.994389,0.000482,0.001686,0.00017
img_04382.jpg,0.000549,0.018638,0.542,0.007085,0.000582,0.001296,0.002238,0.427611
img_04386.jpg,0.0697545,0.0601645,0.017691,0.0107705,0.0595735,0.6353125,0.0272505,0.1194835
img_04390.jpg,0.0006685,0.001289,0.0435105,0.0003305,0.0088775,0.0012585,0.0003865,0.94368
img_04405.jpg,0.6082785,0.0328255,0.0003265,0.000514,0.000268,0.0020095,0.011318,0.3444595
img_04408.jpg,0.494705,0.483325,0.000316,0.007533,0.002727,0.000105,0.000327,0.010963
img_04410.jpg,0.906417,0.0064995,0.001308,0.0059155,0.004588,0.033201,0.004604,0.037467
img_04415.jpg,0.1601275,0.036663,0.015046,0.034824,0.083039,0.1032095,0.03684,0.530252
img_04419.jpg,0.42756,0.0508365,0.0009365,0.0008395,0.49918,0.0199635,0.000384,0.0002995
img_04422.jpg,0.95462,0.0268735,0.0003245,0.0001915,0.000628,0.003372,0.000135,0.0138555
img_04423.jpg,0.453923,0.002763,0.008842,0.003381,0.365916,0.001529,0.005273,0.158373
img_04425.jpg,0.8034805,0.121483,0.00274,0.0096115,0.0028815,0.015324,0.002077,0.042402
img_04427.jpg,0.3735805,0.0848815,0.0023905,0.005115,0.0030055,0.051295,0.195562,0.2841695
img_04432.jpg,0.9978985,0.0007755,5.6e-05,7.1e-05,0.000885,0.0001525,2.05e-05,0.000141
img_04453.jpg,0.125463,0.00016,0.000132,0.000586,0.869537,0.003171,0.000924,2.7e-05
img_04461.jpg,0.9446425,0.012986,0.0089375,0.0168255,0.001151,0.006845,0.0029955,0.0056175
img_04476.jpg,0.243584,0.029132,0.006601,0.003494,0.073153,0.112892,0.135687,0.395456
img_04478.jpg,0.8259995,0.1111775,0.006043,0.00491175,0.00244875,0.03456,0.00227625,0.01258275
img_04479.jpg,0.4423315,0.0022425,0.0013975,0.002909,0.008091,0.528675,0.006632,0.0077215
img_04482.jpg,0.95094,0.007236,0.00558133333333333,0.00548766666666667,0.000648666666666667,0.024256,0.00497633333333333,0.000874333333333333
img_04496.jpg,0.985835,0.000844,0.000267,8.6e-05,0.0004745,0.00079,0.0001855,0.011518
img_04503.jpg,0.453127,0.003791,0.007806,0.0012165,0.442476,0.06887,0.0031755,0.019537
img_04507.jpg,0.002516,0.001372,0.0495995,0.001614,0.0003725,0.0006235,0.0009615,0.942941
img_04511.jpg,0.2930325,0.0063585,0.00945,0.00224,0.095562,0.589309,0.003165,0.000884
img_04520.jpg,0.8690395,0.0007305,0.004755,0.000678,0.057053,0.011205,0.0546055,0.0019335
img_04532.jpg,0.055324,0.019605,0.001346,0.009753,0.002484,0.8974375,0.0031185,0.0109315
img_04546.jpg,0.016413,0.001029,0.0040775,0.000424,0.000618,0.018534,0.012583,0.946321
img_04554.jpg,0.9826245,0.0010855,0.0012985,0.0017575,0.008653,0.003519,0.0008435,0.000219
img_04559.jpg,0.0372,0.081589,0.086319,0.005153,0.020246,0.571713,0.002115,0.195665
img_04562.jpg,7.25e-05,1.8e-05,0.000256,1.3e-05,6.5e-06,0.000222,0.0008625,0.99855
img_04563.jpg,0.928674,0.000928,0.00019,0.0012375,0.000177,0.061667,0.0026985,0.0044275
img_04585.jpg,0.001161,1.3e-05,0.00038,3.9e-05,0.998084,0.000198,9.4e-05,3e-05
img_04586.jpg,0.953177666666667,0.0106063333333333,0.000296666666666667,0.000439333333333333,0.000254,0.00827733333333333,0.000418666666666667,0.0265296666666667
img_04603.jpg,0.552389,0.026669,0.005935,0.001832,0.176192,0.200528,0.011415,0.025039
img_04624.jpg,0.042394,0.07402,0.002657,0.016255,0.002212,0.82135,0.006986,0.0341255
img_04629.jpg,0.713042,0.004441,0.0008795,0.000892,0.1710435,0.00264,0.0007785,0.1062845
img_04640.jpg,0.538894,0.0074715,0.0006435,0.004146,0.0595895,0.346235,0.033026,0.009994
img_04642.jpg,0.882441,0.001782,3.9e-05,0.000129,0.114237,0.000865,0.000203,0.000305
img_04647.jpg,0.9949645,0.002077,0.000134,0.0001765,0.0021405,0.0002115,6.85e-05,0.000228
img_04657.jpg,0.1624575,0.086683,0.1355085,0.020169,0.1119845,0.4763965,0.0014065,0.005395
img_04661.jpg,0.777095333333333,0.014476,0.000325333333333333,0.001465,0.00477066666666667,0.198742666666667,0.000830666666666667,0.00229366666666667
img_04671.jpg,0.955788,0.008952,0.0003305,0.000427,0.001037,0.0227115,0.00096,0.0097935
img_04675.jpg,0.0005055,0.0187705,0.822921,0.001445,0.000764,0.0474515,0.000878,0.1072645
img_04696.jpg,0.995666,0.002192,0.0001875,0.000204,0.0012285,0.000197,5.6e-05,0.0002685
img_04705.jpg,0.0002025,0.0023395,0.1550215,0.0013465,0.006581,0.0001645,0.001213,0.8331305
img_04712.jpg,0.239065,0.027374,0.306071,0.017943,0.240159,0.025176,0.012321,0.13189
img_04719.jpg,0.173951,0.002123,0.003669,0.016923,0.464652,0.244913,0.091933,0.001836
img_04723.jpg,0.0020465,0.002279,0.389794,0.0011495,0.0004585,0.0008275,0.0003775,0.603068
img_04726.jpg,6e-05,1.7e-05,0.000298,9.7e-05,0.995221,0.000462,0.000227,0.003617
img_04740.jpg,0.7273435,0.005821,0.0509285,0.01375,0.0924755,0.1004805,0.0062,0.0030015
img_04750.jpg,0.196383,0.000367,0.000177,0.000573,0.800804,0.000809,6e-05,0.000827
img_04752.jpg,0.1407715,0.005895,0.033042,0.691986,0.006265,0.1055955,0.0160595,0.000385
img_04757.jpg,0.629776,0.0026885,0.000607,0.0034755,0.0311685,0.30622,0.0209905,0.005074
img_04766.jpg,0.948301,0.0197045,0.0020185,0.001208,0.000995,0.004904,0.005563,0.0173065
img_04795.jpg,0.420221,0.019754,0.014274,0.004544,0.032635,0.113485,0.343631,0.051456
img_04811.jpg,0.556539,0.0038,0.006384,0.003282,0.024611,0.145515,0.004814,0.255055
img_04814.jpg,0.00165,0.003568,0.935114,0.003318,0.008067,0.001289,0.000994,0.046001
img_04830.jpg,0.805644,0.001776,0.0090865,0.000464,0.0481985,0.002778,0.013123,0.118929
img_04835.jpg,0.144714,0.170793,0.0167325,0.113999,0.0409085,0.45345,0.015956,0.043447
img_04856.jpg,0.940118,0.021463,0.0019895,0.005191,0.005589,0.005056,0.0061685,0.0144255
img_04860.jpg,0.8949895,0.007507,0.0005725,0.004849,0.02321,0.0490645,0.0002875,0.019519
img_04870.jpg,0.855825,0.00747,0.012964,0.0535845,0.015279,0.0526895,0.0013765,0.000812
img_04872.jpg,0.992049,0.00019,0.000133,0.0003295,0.0009045,0.0055365,0.000344,0.0005135
img_04879.jpg,0.0286025,0.141725,0.001861,0.0347275,0.005112,0.7820075,0.0056615,0.000303
img_04885.jpg,0.2415585,0.0863715,0.011575,0.4061055,0.060057,0.0553675,0.012219,0.1267455
img_04888.jpg,0.747763,0.0005615,0.003945,0.0007755,0.001667,0.2318045,0.0008245,0.0126595
img_04921.jpg,0.4046755,0.00473,0.0009825,0.0012735,0.0024815,0.5528385,0.0288145,0.0042045
img_04949.jpg,0.0863635,0.4875565,0.011154,0.0553035,0.008577,0.010395,0.258273,0.0823765
img_04959.jpg,0.8729115,0.0374915,0.0109075,0.004662,0.0089155,0.0318315,0.005823,0.0274575
img_04962.jpg,0.0016415,0.011583,0.0682025,0.0014255,0.0016915,0.025139,0.001464,0.8888535
img_04975.jpg,0.329234,0.013156,0.003725,0.002153,0.043135,0.124572,0.078307,0.405718
img_04990.jpg,0.578887,0.0203685,0.000315,0.001036,0.000217,0.001531,0.081628,0.3160175
img_04991.jpg,0.005665,0.038535,0.001026,0.0193575,0.0075885,0.9149425,0.011813,0.001073
img_05015.jpg,0.5014395,0.003609,0.017622,0.4677275,0.004231,0.000272,0.000462,0.0046365
img_05016.jpg,0.697999,0.005601,0.001088,0.001159,0.001417,0.261983,0.010812,0.01994
img_05021.jpg,0.001252,0.000128,0.000124,8.6e-05,0.994278,6.7e-05,0.003921,0.000143
img_05026.jpg,0.694371,0.0036185,4.25e-05,0.000163,0.0001935,0.0061075,0.000153,0.2953505
img_05030.jpg,0.3531195,0.0899465,0.0073955,0.010513,0.024703,0.245129,0.2101105,0.059083
img_05038.jpg,0.709761,0.1550945,0.0008175,0.001157,0.001095,0.0645735,0.0159865,0.051515
img_05046.jpg,0.211039,0.284339,0.000644,0.004452,0.007539,0.193797,0.017272,0.280918
img_05055.jpg,0.5328565,0.015828,0.002826,0.0054325,0.3449795,0.0618325,0.026119,0.0101255
img_05059.jpg,0.000425,0.000563,0.00397,0.000674,0.660004,0.001145,0.000718,0.332501
img_05064.jpg,0.860902,0.0070835,0.0131485,0.0163235,0.022063,0.050684,0.007695,0.022101
img_05068.jpg,0.149934,0.841264,0.000301,0.001536,0.002005,0.0016,0.00046,0.002902
img_05074.jpg,0.679645,0.000286,0.000569,0.000253,0.31646,0.002456,0.00021,0.000122
img_05076.jpg,0.154634,0.0191255,0.00034,0.001168,0.000621,0.004214,0.0010345,0.818862
img_05078.jpg,0.071826,0.059449,0.272503,0.006774,0.074603,0.008292,0.003005,0.503549
img_05084.jpg,0.360047,0.0740425,0.001706,0.004756,0.002582,0.049528,0.079345,0.4279935
img_05085.jpg,0.444189,0.002997,0.028679,0.047976,0.318341,0.029241,0.021925,0.106654
img_05087.jpg,0.9560095,0.0167965,0.00062,0.0002785,0.001705,0.017087,0.0029185,0.004585
img_05095.jpg,0.913811666666667,0.050088,0.000445666666666667,0.000388,0.000173,0.00714033333333333,0.000994,0.0269596666666667
img_05119.jpg,0.849838,0.037419,0.001288,0.0023205,0.000285,0.004128,0.00081,0.103911
img_05137.jpg,0.8920105,0.0169785,0.0006245,0.0015875,0.005054,0.0701385,0.0008985,0.0127085
img_05139.jpg,0.001642,0.001206,0.033225,0.001388,0.000677,0.014262,0.007166,0.940433
img_05147.jpg,0.505604,0.0080665,0.021948,0.4561985,0.004483,0.0003305,0.0004745,0.0028945
img_05156.jpg,0.189684,0.000772,0.001709,0.008259,0.105507,0.69019,0.003315,0.000562
img_05185.jpg,0.9973795,0.0008035,0.000278,3.85e-05,5.65e-05,0.001078,2.6e-05,0.000341
img_05186.jpg,0.901633,0.001088,0.0008005,0.0001285,0.00111,0.0001015,0.000388,0.0947505
img_05192.jpg,0.0329805,0.0735955,0.0054495,0.0229565,0.000417,0.0034665,0.233238,0.627897
img_05196.jpg,2.1e-05,1.2e-05,3.6e-05,5.3e-05,0.999489,0.000237,0.000143,9e-06
img_05209.jpg,0.940002,0.003079,0.044077,0.0009835,0.0018145,0.008896,0.000903,0.000244
img_05210.jpg,0.4745385,0.005852,0.006215,0.000714,0.0096505,0.0008365,9.3e-05,0.5021005
img_05211.jpg,0.486317,0.156047,0.000493,0.004148,0.007638,0.063071,0.020559,0.261726
img_05222.jpg,0.980492,0.000924,0.001395,0.001454,0.004455,0.000471,0.000798,0.010011
img_05236.jpg,0.8379925,0.0197925,0.000289,0.0006565,0.0033655,0.0769705,0.001593,0.05934
img_05241.jpg,0.797143,0.0030605,0.005684,0.027516,0.0030025,0.1467665,0.005495,0.0113335
img_05244.jpg,0.815263,0.12807675,0.003354,0.0030045,0.0024715,0.0375595,0.001491,0.00877925
img_05251.jpg,0.3651715,0.085303,0.0043565,0.005144,0.0141645,0.151144,0.27478,0.099937
img_05253.jpg,7.5e-06,0.0001245,0.0015015,2.45e-05,1.75e-05,1.5e-05,0.0001935,0.998117
img_05260.jpg,0.9719105,0.0042905,0.008726,0.0009265,0.0002075,0.006528,0.0003005,0.007111
img_05264.jpg,0.0009645,0.029478,0.6958435,0.001214,0.0006515,0.0378255,0.0017495,0.2322725
img_05268.jpg,0.306062,0.004682,0.0006595,0.0031345,0.0513585,0.5484575,0.055907,0.0297395
img_05269.jpg,0.8379985,0.0053905,0.009604,0.000977,0.090755,0.002751,0.003662,0.048862
img_05273.jpg,0.8371425,0.004921,0.024608,0.0013355,0.015526,0.095483,0.0022565,0.018727
img_05276.jpg,3.7e-05,2.1e-05,0.000176,4.7e-05,0.99504,0.000834,0.000137,0.003709
img_05284.jpg,0.9246615,0.0470985,0.0011135,0.0005595,0.0012145,0.0081845,0.0033215,0.0138465
img_05292.jpg,0.233847,0.140693,0.0007225,0.001215,0.0026245,0.1794285,0.000616,0.440853
img_05293.jpg,0.014143,0.3793135,0.0090695,0.218988,0.023201,0.240737,0.0045975,0.10995
img_05322.jpg,0.807453,0.1444875,0.001275,0.0069525,0.027293,0.001782,0.000947,0.00981
img_05328.jpg,0.9763575,0.001655,0.0007725,0.0001385,0.0017405,0.003901,0.009844,0.0055905
img_05336.jpg,0.915932666666667,0.0600586666666667,0.00173766666666667,0.00502733333333333,0.00104366666666667,0.0136836666666667,0.00049,0.00202733333333333
img_05341.jpg,0.9230215,0.024199,0.0019995,0.001021,0.005461,0.0419945,0.001227,0.001077
img_05349.jpg,0.401696,0.4578415,0.005063,0.003137,0.0031315,0.109937,0.0053075,0.0138865
img_05359.jpg,0.160991,0.173999,0.0005635,0.000482,0.0009515,0.175665,0.000441,0.486908
img_05378.jpg,0.927234,3.2e-05,0.000588,7.3e-05,0.056672,0.000272,0.000176,0.014953
img_05393.jpg,0.0181425,0.505405,0.0091345,0.060834,0.01016,0.0068675,0.3289735,0.0604825
img_05410.jpg,1.7e-05,0.0011035,0.0079525,0.000117,0.0002705,0.005508,0.0010295,0.9840025
img_05426.jpg,0.501336,0.004022,0.021267,0.4651315,0.0036,0.0003935,0.000284,0.003966
img_05433.jpg,0.3606385,0.0034655,0.0008095,0.0034175,0.019438,0.504533,0.037995,0.069703
img_05434.jpg,0.083398,0.007108,0.026225,0.035423,0.804877,0.036288,0.00552,0.00116
img_05438.jpg,0.5023035,0.106386,0.0006535,0.0012755,0.004857,0.380577,0.0036185,0.0003295
img_05439.jpg,0.9169175,0.0045185,0.000505,0.003511,0.034141,0.0163265,0.0002525,0.0238285
img_05440.jpg,0.9579055,0.000901,0.0340085,0.0008505,0.0032225,0.0026075,0.000337,0.000167
img_05445.jpg,0.886694,0.010534,0.000593,0.0061535,0.023644,0.0570695,0.0002275,0.0150855
img_05454.jpg,0.001654,0.00013,0.003167,0.000135,0.967879,0.001318,0.000197,0.02552
img_05459.jpg,0.891394,0.017371,0.0116915,0.007562,0.0041415,0.025503,0.0009585,0.0413785
img_05463.jpg,0.260963,0.1731805,0.0007525,0.0014995,0.0016425,0.115786,0.0004615,0.4457145
img_05471.jpg,0.213268,0.1999675,0.0032795,0.011664,0.0512235,0.3599085,0.058746,0.1019435
img_05475.jpg,0.1529385,0.214613,0.0699935,0.0030595,0.5001505,0.049647,0.008167,0.001431
img_05479.jpg,0.729888,0.010375,0.0025935,0.008643,0.0035015,0.018459,0.066291,0.1602485
img_05488.jpg,0.929540333333333,0.0437746666666667,0.000910666666666667,0.002827,0.003331,0.011886,0.007669,6.13333333333333e-05
img_05489.jpg,0.8227165,0.15419175,0.006921,0.00214625,0.0005265,0.0115975,0.000677,0.00122275
img_05492.jpg,0.005795,0.001713,0.203399,0.001204,0.0003625,0.0018295,0.000211,0.785486
img_05508.jpg,0.772618,0.0018925,0.003566,0.0007405,0.1228645,0.021103,0.009474,0.0677415
img_05516.jpg,0.865539,0.1132855,0.0029215,0.0012195,0.000949,0.0093245,0.001491,0.0052695
img_05520.jpg,0.0865055,0.0055425,0.000268,0.000312,0.0010265,0.9017755,0.0041745,0.000395
img_05525.jpg,0.871723,0.002882,0.0039335,0.011998,0.08033,0.0229995,0.0019115,0.004223
img_05539.jpg,0.591326,0.00273466666666667,0.026981,0.0151923333333333,0.012434,0.279976,0.004594,0.0667626666666667
img_05548.jpg,0.9205705,0.064768,0.0008485,0.001229,0.000641,0.005529,0.000742,0.0056725
img_05558.jpg,0.9590285,0.010969,0.0004335,0.0008195,0.0014335,0.006844,0.001513,0.0189585
img_05563.jpg,0.7198765,0.191465,0.001375,0.000727,0.004397,0.056721,0.006405,0.019034
img_05568.jpg,0.9441665,0.0046625,0.0011855,0.000267,0.001506,0.002679,0.0003695,0.045164
img_05572.jpg,0.5987715,0.02219,0.000854,0.0029,0.000687,0.002075,0.1455,0.227023
img_05580.jpg,0.5629945,0.039128,0.000529,0.0006625,0.000413,0.0021185,0.0132215,0.3809325
img_05584.jpg,0.6063005,0.226004,0.0533255,0.0489625,0.0011655,0.0366555,0.004018,0.0235675
img_05587.jpg,0.307872,0.19387,0.059659,0.262483,0.019813,0.135363,0.009695,0.011245
img_05595.jpg,0.961857,0.01077,0.0009625,0.000648,0.00039,0.000712,0.0046,0.020061
img_05603.jpg,0.936633,0.033559,0.004529,0.0013785,0.0023435,0.0031445,0.0029645,0.0154475
img_05612.jpg,0.930425,0.00788433333333333,0.00977066666666667,0.0273443333333333,0.000900666666666667,0.0195656666666667,0.000752333333333333,0.00335733333333333
img_05613.jpg,0.070374,0.0216775,8.45e-05,0.0004315,0.0004915,0.005428,0.0004145,0.901098
img_05615.jpg,0.984307,0.0068505,0.0006435,0.000184,0.001549,0.004757,0.000601,0.001108
img_05623.jpg,0.3666,0.4169785,0.0015445,0.0197345,0.0114625,0.0595995,0.060074,0.0640065
img_05640.jpg,0.9370565,0.005448,0.0005085,0.003131,0.003231,0.0030165,0.0066055,0.041003
img_05653.jpg,0.0538815,0.0968235,0.408988,0.0052185,0.010896,0.013536,0.3069075,0.103749
img_05654.jpg,0.875272333333333,0.0860976666666667,0.00155866666666667,0.00549666666666667,0.001956,0.0210703333333333,0.000278333333333333,0.00827066666666667
img_05657.jpg,0.262194,0.017189,0.030014,0.007031,0.489967,0.014278,0.016,0.163327
img_05672.jpg,0.0313405,0.0176975,0.0014035,0.008713,0.001605,0.916908,0.004169,0.0181645
img_05673.jpg,0.523317,0.02816,0.042599,0.008745,0.091973,0.206058,0.00321,0.095937
img_05682.jpg,0.627693,0.087016,0.006046,0.0021505,0.0408955,0.047036,0.0389615,0.150202
img_05692.jpg,0.017277,0.005627,0.029569,0.00217,0.00058,0.011301,0.002743,0.930734
img_05718.jpg,0.106418,0.08927,0.016259,0.4192675,0.0443335,0.120184,0.0102145,0.1940525
img_05719.jpg,0.0007815,0.0296165,0.028968,0.000804,0.0009835,0.0023095,0.0007425,0.9357945
img_05721.jpg,0.002665,0.004271,0.021677,0.001411,0.001108,0.018439,0.005466,0.944963
img_05722.jpg,0.198684,0.000573,0.020873,0.006883,0.063919,0.005874,0.445946,0.257249
img_05724.jpg,0.7241875,0.1095935,0.0133465,0.0098925,0.0048265,0.046867,0.009371,0.0819155
img_05731.jpg,0.013857,0.00045,0.000109,0.000276,0.942096,0.001636,0.039515,0.002062
img_05735.jpg,0.811772,0.0846305,0.000563,0.0016385,0.009479,0.0301805,0.000665,0.061071
img_05740.jpg,0.822173,0.003602,0.02173,0.003514,0.0087705,0.0352875,0.003206,0.1017165
img_05743.jpg,0.436853,0.0016,0.035313,0.0151265,0.0096455,0.477332,0.0051255,0.019005
img_05754.jpg,0.451574,0.002064,0.000745,0.0008035,0.0048565,0.5306085,0.0049185,0.00443
img_05755.jpg,0.9486415,0.0049425,0.001287,0.0062225,0.019083,0.0117935,0.0031755,0.004855
img_05766.jpg,0.5537665,0.040774,0.0197655,0.004842,0.0006215,0.0109765,0.0047505,0.364503
img_05768.jpg,0.532991,0.0050865,0.0003155,0.0012945,0.000135,0.000552,0.091284,0.3683415
img_05775.jpg,0.8961495,0.004165,0.0019115,0.019431,0.0029135,0.0047815,0.014366,0.0562815
img_05790.jpg,0.686303,0.016064,0.0088,0.004195,0.190236,0.028105,0.00935,0.056946
img_05792.jpg,0.878474,0.0056685,0.0011555,0.0014295,0.002323,0.06291,0.002255,0.0457845
img_05794.jpg,0.9913985,0.002752,8.2e-05,0.000251,0.001991,0.002939,0.0003235,0.0002635
img_05805.jpg,0.707915333333333,0.104860333333333,0.00261566666666667,0.00122233333333333,0.000806333333333333,0.0984733333333333,0.005284,0.0788226666666667
img_05813.jpg,0.0043105,0.002083,0.00593,0.002763,0.000222,0.0005395,0.0025725,0.98158
img_05817.jpg,0.230467,0.1836695,0.004292,0.0076485,0.024346,0.341062,0.0492545,0.159261
img_05824.jpg,0.004241,6e-06,0.000243,1.5e-05,0.995162,9e-05,0.000153,9.1e-05
img_05828.jpg,0.9971765,0.001144,2.65e-05,3.25e-05,0.000193,0.0012025,0.000158,6.8e-05
img_05835.jpg,0.5822945,0.2059985,0.116439,0.012007,0.010777,0.060317,0.0008545,0.0113115
img_05838.jpg,0.865743,0.019063,0.0030065,0.002283,0.015528,0.081774,0.008724,0.0038795
img_05857.jpg,0.919468,0.015205,0.001885,0.0107445,0.006083,0.008544,0.0111975,0.026873
img_05864.jpg,0.213038,0.782733,2e-04,0.000226,0.000826,0.001235,0.000367,0.001376
img_05879.jpg,0.827051,0.001849,0.0002855,0.0012565,0.0018075,0.162017,0.0049225,0.0008115
img_05882.jpg,0.5729325,0.0472265,0.000606,0.0025545,0.004908,0.0553545,0.0006015,0.315815
img_05896.jpg,0.7956225,0.014102,0.0020495,0.0069375,0.00018,0.001966,0.00521,0.173933
img_05908.jpg,0.010356,2e-05,0.001034,0.00015,0.986743,0.000751,0.000601,0.000344
img_05915.jpg,0.015681,0.0071905,0.304067,0.001007,0.002049,0.010317,0.0218385,0.63785
img_05916.jpg,0.5149865,0.0478835,0.0080675,0.0130865,0.146152,0.0022945,0.006965,0.2605645
img_05922.jpg,0.739187,0.1676895,0.002279,0.0237995,0.0132075,0.028568,0.012722,0.0125485
img_05927.jpg,0.9968535,0.000431,0.000209,7.4e-05,0.00091,0.000721,8.1e-05,0.0007215
img_05940.jpg,0.913949,0.000295,0.000206,0.000208,0.057599,0.024916,0.002741,8.7e-05
img_05948.jpg,0.682876,0.029614,0.000593,0.006028,0.0011115,0.2172655,0.0148875,0.0476255
img_05950.jpg,0.947761,0.0256465,0.001514,0.000409,0.006319,0.0137715,0.002157,0.0024215
img_05953.jpg,0.366027,0.009398,0.337403,0.013263,0.038198,0.154535,0.055397,0.025778
img_05958.jpg,1.85e-05,0.0001495,0.000338,9.5e-06,7.5e-06,3.4e-05,0.000147,0.9992955
img_05960.jpg,0.021377,0.0491385,0.0110975,0.0010205,4.85e-05,0.0030245,0.0423005,0.8719935
img_05963.jpg,0.0384165,0.47124,0.002424,0.0095775,0.001456,0.195302,0.023114,0.2584715
img_05967.jpg,0.714951,0.0375865,0.022169,0.07559,0.0037575,0.015391,0.007882,0.122673
img_05976.jpg,0.2048685,0.234208,0.0065415,0.0141915,0.0453565,0.32226,0.0815235,0.0910515
img_05979.jpg,0.804415,0.000627,0.01129,0.000958,0.169172,0.012613,0.00046,0.000465
img_05981.jpg,0.8143295,0.000279,0.0004465,0.000186,0.182049,0.002377,0.0001425,0.0001905
img_05989.jpg,0.822107,0.013494,0.026771,0.0065075,0.087929,0.040041,0.00214,0.0010095
img_06001.jpg,0.641118,0.025852,0.0795865,0.0086705,0.003173,0.1439725,0.028286,0.0693415
img_06003.jpg,0.762855666666667,0.0837983333333333,0.0122823333333333,0.031276,0.00606933333333333,0.0227713333333333,0.007417,0.0735296666666667
img_06010.jpg,0.4696555,0.061795,0.006872,0.0094065,0.0165655,0.0845695,0.018347,0.3327895
img_06021.jpg,0.000472,0.231193,0.3271905,0.002786,0.002238,0.0481625,0.0013205,0.386637
img_06033.jpg,0.000117,0.028808,0.029244,0.003099,0.012047,9.4e-05,0.002515,0.924075
img_06037.jpg,0.917435,0.0016185,0.003331,0.000407,0.0205745,0.0043785,0.038622,0.0136335
img_06038.jpg,0.278659,0.0098165,0.0138455,0.000915,0.0013295,0.008204,0.014158,0.6730735
img_06042.jpg,0.594466,0.0250115,0.0018265,0.0052705,0.028122,0.0902015,0.0279925,0.2271105
img_06059.jpg,0.002567,1e-06,0.000359,3.1e-05,0.994929,0.000184,0.001897,3.2e-05
img_06065.jpg,0.797948,0.0833015,0.001025,0.00086,0.0004275,0.062105,0.025178,0.0291555
img_06067.jpg,0.0006875,0.0446675,0.542354,0.001414,0.0021215,0.066126,0.001194,0.341436
img_06076.jpg,0.810666,0.1050285,0.0013445,0.001425,0.0564935,0.0040785,0.0020105,0.018953
img_06097.jpg,0.0439235,0.062653,0.0037405,0.00162,0.005725,0.0431895,0.001143,0.8380055
img_06099.jpg,0.5367025,0.0837625,0.0127465,0.0053205,0.1804145,0.004368,0.002305,0.17438
img_06101.jpg,0.003324,0.007385,0.09587,0.004193,0.007217,0.030558,0.017269,0.834184
img_06103.jpg,0.810114,4.3e-05,0.000797,7.8e-05,0.179435,0.00017,0.000193,0.00917
img_06137.jpg,0.0001725,0.0001695,0.0020715,3.95e-05,4.65e-05,3.5e-05,0.000231,0.9972345
img_06144.jpg,0.0292965,0.002092,0.568758,0.005124,0.0086595,0.206675,0.0601645,0.1192305
img_06147.jpg,0.65686,0.0058425,0.0014845,0.009831,0.1229415,0.0185635,0.0202755,0.164201
img_06165.jpg,0.4272235,0.003459,0.084129,0.0036365,0.001011,0.016915,0.0130845,0.450542
